,Perimeter,Eccentricity,Convex_Area,Major_Axis_Length,Minor_Axis_Length,Number_of_pixels,ratio_of_reagion,outcome
273,454776000976563.0,0.90249091386795,12493.0,191.120803833008,82.3174285888672,12162,0.745220601558685,0
274,437822998046875.0,0.866713404655457,12377.0,177.584533691406,88.5802993774414,12159,0.670138895511627,1
275,480489990234375.0,0.890329897403717,14698.0,201.934219360352,91.9438934326172,14463,0.675115525722504,0
276,391484008789063.0,0.867242157459259,9999.0,159.028137207031,79.177978515625,9759,0.732108056545258,1
277,421307006835938.0,0.879348754882813,11326.0,173.051315307617,82.4032745361328,11074,0.704587399959564,1
278,410515014648438.0,0.819295942783356,11706.0,160.706329345703,92.1443252563477,11465,0.75756573677063,1
279,483200012207031.0,0.906247138977051,14023.0,205.755035400391,86.9825973510742,13825,0.739581644535065,1
280,52593798828125.0,0.885525405406952,17471.0,217.72834777832,101.154624938965,17135,0.593728363513947,0
281,438161987304688.0,0.864961564540863,12528.0,177.798431396484,89.2260284423828,12310,0.785878419876099,1
282,424623992919922.0,0.889748871326447,11473.0,178.363418579102,81.4140472412109,11293,0.746102035045624,1
283,478598999023438.0,0.895011007785797,13932.0,199.060256958008,88.7896499633789,13698,0.57559460401535,0
284,455608001708984.0,0.911979675292969,12339.0,195.666076660156,80.2691421508789,12047,0.544030010700226,0
285,530335021972656.0,0.913734197616577,16337.0,225.223388671875,91.5110626220703,15833,0.586407423019409,0
286,490470001220703.0,0.89577305316925,14815.0,204.828063964844,91.0484619140625,14439,0.791394889354706,0
287,448839996337891.0,0.907290399074554,12313.0,191.804275512695,80.6545944213867,12110,0.617857158184052,1
288,490182006835938.0,0.903482913970947,14695.0,206.884719848633,88.6757965087891,14305,0.654182076454163,0
289,416561004638672.0,0.89938747882843,10541.0,174.274230957031,76.1843948364258,10304,0.612240076065063,1
290,495093994140625.0,0.901729643344879,14978.0,208.780532836914,90.2559127807617,14633,0.643604874610901,0
291,421179992675781.0,0.896089434623718,11373.0,179.533508300781,79.6901779174805,11215,0.58290022611618,1
292,410390014648438.0,0.889385402202606,11038.0,174.698577880859,79.8648910522461,10901,0.826960980892181,1
293,470523986816406.0,0.888171970844269,13738.0,194.319198608398,89.2918548583984,13334,0.624309420585632,0
294,4211669921875.0,0.849224627017975,11793.0,167.710113525391,88.5562744140625,1149,0.755424082279205,1
295,418950012207031.0,0.871508777141571,11338.0,170.466445922852,83.5933151245117,11052,0.701981723308563,1
296,501856994628906.0,0.903681874275208,15225.0,212.03776550293,90.795524597168,14954,0.814621150493622,0
297,519122985839844.0,0.900241315364838,16757.0,221.01448059082,96.2277908325195,1657,0.592335760593414,0
298,435184997558594.0,0.884097039699554,11796.0,178.782073974609,83.5454711914063,11559,0.666378438472748,1
299,4659169921875.0,0.899823129177094,13039.0,194.455139160156,84.8320083618164,1262,0.650258004665375,0
300,424217987060547.0,0.873072147369385,11629.0,173.269378662109,84.4845962524414,11310,0.711186587810516,1
301,502813995361328.0,0.918663084506989,14612.0,216.608383178711,85.5693817138672,14289,0.541004061698914,0
302,424846984863281.0,0.904603540897369,10770.0,179.207733154297,76.3880157470703,10559,0.670327603816986,1
303,416799987792969.0,0.894785821437836,10930.0,176.13525390625,78.6436233520508,10736,0.79809695482254,1
304,442110992431641.0,0.8636434674263,12666.0,177.957534790039,89.7089614868164,12281,0.599073171615601,1
305,490066009521484.0,0.900025427341461,14671.0,206.539245605469,90.0175323486328,14415,0.653326690196991,0
306,466239013671875.0,0.907782077789307,13230.0,199.03352355957,83.483039855957,12993,0.786644041538239,0
307,440864990234375.0,0.875952899456024,12201.0,178.622436523438,86.1668701171875,11850,0.783730149269104,1
308,422049011230469.0,0.869716465473175,11832.0,174.085754394531,85.9203186035156,11681,0.609019815921783,1
309,453105010986328.0,0.911681056022644,12102.0,192.684295654297,79.1737060546875,11783,0.670440971851349,0
310,409339996337891.0,0.861268103122711,10899.0,163.875930786133,83.2736968994141,10534,0.726132214069366,1
311,450600006103516.0,0.888217389583588,12961.0,188.643356323242,86.6671600341797,12768,0.798199534416199,1
312,487723999023438.0,0.908930599689484,14654.0,210.091690063477,87.5971984863281,14398,0.78531688451767,0
313,424575988769531.0,0.873392224311829,11631.0,173.997634887695,84.7398910522461,11321,0.621896266937256,1
314,479722991943359.0,0.877192378044128,14338.0,193.401885986328,92.8598098754883,13853,0.586370348930359,0
315,427278991699219.0,0.859552264213562,12191.0,173.295440673828,88.5622634887695,11910,0.773376643657684,1
316,458359008789063.0,0.912869334220886,12330.0,195.082305908203,79.642707824707,12013,0.610168635845184,1
317,475618011474609.0,0.892723023891449,14241.0,199.607269287109,89.9441986083984,1399,0.727876901626587,0
318,44372900390625.0,0.891062259674072,12442.0,185.801940917969,84.3319778442383,12164,0.636325597763062,1
319,435453002929688.0,0.873854458332062,11833.0,175.306442260742,85.231819152832,11459,0.583898067474365,1
320,458234985351563.0,0.87913590669632,13014.0,185.041961669922,88.1856536865234,12615,0.621673583984375,1
321,477197998046875.0,0.901041328907013,13784.0,199.756362915039,86.6409683227539,13425,0.611673057079315,0
322,493523986816406.0,0.903489351272583,14973.0,209.53288269043,89.8080139160156,14619,0.612314164638519,0
323,396861999511719.0,0.890975117683411,10064.0,166.761657714844,75.7184906005859,9862,0.640389621257782,1
324,488101989746094.0,0.914303243160248,14052.0,208.97412109375,84.6408538818359,13728,0.557935357093811,0
325,454893005371094.0,0.903319656848907,12652.0,193.157958984375,82.8585968017578,12434,0.703678548336029,0
326,433644989013672.0,0.891980230808258,11315.0,177.962631225586,80.4523544311523,10852,0.776085257530212,1
327,4281669921875.0,0.88389641046524,11424.0,176.107513427734,82.3624420166016,112,0.584246218204498,1
328,509516998291016.0,0.907241523265839,15696.0,217.297576904297,91.3975372314453,1544,0.633700847625732,0
329,416973999023438.0,0.886140644550323,11224.0,174.351745605469,80.7974548339844,10965,0.701086938381195,1
330,403269012451172.0,0.867108106613159,10745.0,164.572509765625,81.9768447875977,10572,0.74708503484726,1
331,429548004150391.0,0.872825443744659,11800.0,174.586563110352,85.2039184570313,11568,0.60187304019928,1
332,452199005126953.0,0.878085851669312,12720.0,183.386611938477,87.7510681152344,12419,0.582286179065704,1
333,429292999267578.0,0.868657350540161,11969.0,175.063079833984,86.7285995483398,11765,0.611168801784515,1
334,432828002929688.0,0.867044627666473,12351.0,176.8203125,88.0972671508789,12093,0.70513117313385,1
335,46085400390625.0,0.888103246688843,12903.0,188.437744140625,86.6142959594727,12518,0.732560873031616,1
336,472734985351563.0,0.879600346088409,13947.0,192.085784912109,91.3777694702148,13524,0.596296310424805,1
337,420290008544922.0,0.868604063987732,11521.0,171.223129272461,84.8422164916992,11248,0.715658187866211,1
338,477.75,0.898244678974152,13852.0,199.381607055664,87.6273651123047,13439,0.751243770122528,0
339,444678009033203.0,0.861053943634033,12724.0,177.641632080078,90.3331909179688,12385,0.736544728279114,1
340,486890014648438.0,0.901114106178284,14388.0,204.163070678711,88.5214233398438,14064,0.648379504680634,0
341,427139007568359.0,0.868861496448517,11588.0,171.675918579102,84.9890670776367,11206,0.608757078647614,1
342,479234008789063.0,0.88463306427002,14537.0,197.464309692383,92.0752105712891,14184,0.60383141040802,0
343,448425994873047.0,0.906157433986664,12205.0,191.077056884766,80.8142318725586,11963,0.755908012390137,0
344,436399993896484.0,0.882672071456909,11844.0,178.135940551758,83.7219924926758,11592,0.723595499992371,1
345,493045013427734.0,0.874239087104797,15347.0,199.164916992188,96.6937026977539,14887,0.617128908634186,0
346,476136993408203.0,0.913979649543762,13536.0,204.944396972656,83.1582489013672,13245,0.79962569475174,0
347,458894012451172.0,0.864949285984039,13372.0,183.420822143555,92.0514373779297,12992,0.775919735431671,1
348,405122009277344.0,0.873822152614594,10750.0,167.293334960938,81.3456497192383,10579,0.796371579170227,1
349,407194000244141.0,0.879020869731903,10724.0,168.775268554688,80.4692306518555,10562,0.611226856708527,1
350,453382995605469.0,0.891760647296906,12721.0,188.562301635742,85.3258361816406,12414,0.588173985481262,0
351,420778991699219.0,0.830633282661438,12133.0,166.078460693359,92.4757766723633,11898,0.762496769428253,1
352,447532012939453.0,0.866146087646484,12875.0,180.024459838867,89.9745941162109,1259,0.669111371040344,1
353,404751007080078.0,0.837441980838776,11138.0,160.117889404297,87.5086212158203,10829,0.721452355384827,1
354,503752014160156.0,0.912906527519226,15229.0,217.10368347168,88.6149215698242,14953,0.723135709762573,0
355,402455993652344.0,0.858621120452881,10408.0,159.726684570313,81.8776092529297,10015,0.606969714164734,1
356,432746002197266.0,0.876811563968658,12013.0,176.975082397461,85.0956726074219,11723,0.665587902069092,1
357,482825012207031.0,0.876735627651215,15046.0,198.503356933594,95.4746856689453,1475,0.605500817298889,0
358,454561004638672.0,0.885967016220093,12902.0,187.569366455078,86.9849624633789,12638,0.768594563007355,1
359,514156005859375.0,0.898532927036285,16475.0,217.630508422852,95.5193557739258,16199,0.707688927650452,0
360,384596008300781.0,0.871919393539429,9453.0,155.839965820313,76.3069610595703,9212,0.659649133682251,1
361,489446014404297.0,0.900475144386292,14637.0,205.811782836914,89.5090866088867,14263,0.663179457187653,0
362,431727996826172.0,0.870774209499359,12345.0,178.55744934082,87.7936782836914,12175,0.800197184085846,1
363,443786987304688.0,0.872902989387512,12510.0,179.837692260742,87.7416915893555,12271,0.623526394367218,1
364,419942993164063.0,0.875912249088287,11239.0,171.833435058594,82.9045562744141,10973,0.704752743244171,1
365,473102996826172.0,0.889946460723877,13867.0,196.279083251953,89.5160293579102,13513,0.749389946460724,0
366,430433990478516.0,0.872496247291565,11838.0,176.332946777344,86.1599502563477,11625,0.596796572208405,1
367,449617004394531.0,0.847637712955475,13389.0,177.622955322266,94.2423706054688,12981,0.651460409164429,1
368,476989013671875.0,0.910704791545868,13464.0,202.425109863281,83.6132888793945,13104,0.538815796375275,0
369,392143005371094.0,0.863316833972931,10156.0,159.518020629883,80.5027236938477,9961,0.617736458778381,1
370,438394012451172.0,0.884726762771606,12276.0,182.435577392578,85.0350570678711,12045,0.731285274028778,1
371,407746002197266.0,0.898380219936371,10032.0,170.088653564453,74.7061080932617,9817,0.583061099052429,1
372,475889007568359.0,0.889520108699799,14161.0,198.168930053711,90.5426025390625,13900,0.717234253883362,0
373,478587005615234.0,0.90175998210907,13402.0,197.881210327148,85.5315933227539,1303,0.588850677013397,1
374,465850006103516.0,0.90687769651413,13210.0,199.12939453125,83.9119186401367,12978,0.735130846500397,0
375,419566009521484.0,0.844204366207123,11854.0,167.307067871094,89.6801834106445,11622,0.631115913391113,1
376,495444000244141.0,0.897226333618164,15091.0,206.753753662109,91.2964630126953,14680,0.611590206623077,0
377,394713012695313.0,0.855419754981995,10231.0,157.884719848633,81.7740783691406,1004,0.626364707946777,1
378,480157012939453.0,0.90936279296875,13617.0,202.748413085938,84.3441543579102,13226,0.70704585313797,0
379,427140014648438.0,0.868112087249756,11954.0,174.794021606445,86.7621994018555,11725,0.634263753890991,1
380,499636993408203.0,0.90929502248764,15090.0,214.282440185547,89.1740875244141,1485,0.576788246631622,0
381,449441986083984.0,0.906830191612244,12171.0,192.088912963867,80.964729309082,11962,0.538901627063751,0
382,466842010498047.0,0.924476325511932,12596.0,204.108779907227,77.814323425293,12344,0.721280813217163,0
383,467921997070313.0,0.898241102695465,13462.0,196.14680480957,86.2071151733398,1313,0.574818313121796,0
384,462209991455078.0,0.876738905906677,13199.0,185.850936889648,89.3880996704102,1298,0.727703213691711,1
385,454740997314453.0,0.854875266551971,13965.0,184.868270874023,95.9158554077148,13799,0.621800661087036,1
386,428014007568359.0,0.870799362659454,12000.0,175.579376220703,86.3215866088867,11814,0.784983396530151,1
387,411994995117188.0,0.897532403469086,10658.0,174.705810546875,77.0362548828125,10491,0.767615437507629,1
388,507882995605469.0,0.883305728435516,15968.0,206.639526367188,96.8720779418945,15488,0.602552115917206,0
389,4405419921875.0,0.898912727832794,12057.0,187.205352783203,82.0198669433594,11883,0.562109768390656,1
390,453692993164063.0,0.882213056087494,12601.0,184.050155639648,86.6600875854492,12278,0.629834830760956,1
391,443678009033203.0,0.88213038444519,12690.0,184.987670898438,87.1301803588867,12495,0.742600739002228,1
392,441774993896484.0,0.88337641954422,12378.0,182.462127685547,85.5134658813477,1214,0.739130437374115,0
393,483161010742188.0,0.885364294052124,14845.0,201.034942626953,93.4607315063477,1468,0.655008494853973,1
394,416890014648438.0,0.886510729789734,10819.0,172.19091796875,79.6741180419922,10629,0.694932997226715,1
395,381205993652344.0,0.900968670845032,8924.0,160.718826293945,69.7333450317383,8702,0.641173005104065,1
396,418859985351563.0,0.855588972568512,11668.0,169.072662353516,87.5214462280273,11458,0.757804214954376,1
397,43439599609375.0,0.872746706008911,11955.0,175.590072631836,85.7183837890625,11656,0.595179736614227,1
398,429647003173828.0,0.874095976352692,11665.0,173.535583496094,84.2954711914063,11288,0.593106329441071,1
399,432680999755859.0,0.868816673755646,12189.0,176.154983520508,87.2202987670898,11916,0.64687043428421,1
400,426855987548828.0,0.899814665317535,11362.0,181.081802368164,79.0009841918945,11123,0.762058079242706,1
401,455256988525391.0,0.914220035076141,12001.0,192.589996337891,78.0409545898438,11749,0.606650471687317,1
402,408717010498047.0,0.916125297546387,9779.0,175.73356628418,70.4501800537109,9621,0.516425132751465,1
403,462369995117188.0,0.896595895290375,13160.0,192.693618774414,85.3343048095703,12730,0.633711695671082,1
404,410993988037109.0,0.885000467300415,10739.0,170.858703613281,79.5501327514648,10475,0.790924191474915,1
405,469981994628906.0,0.838981986045837,14895.0,185.401458740234,100.887916564941,14570,0.654537260532379,0
406,512318969726563.0,0.913903057575226,15556.0,218.008361816406,88.4966659545898,14851,0.717751681804657,0
407,466838012695313.0,0.9002445936203,12956.0,193.786666870117,84.3717041015625,12688,0.601897537708282,0
408,413803009033203.0,0.885492622852325,10848.0,171.882019042969,79.8655624389648,1068,0.590773344039917,1
409,50027099609375.0,0.901173055171967,15185.0,210.424606323242,91.2105407714844,14918,0.640725016593933,0
410,421654998779297.0,0.88038843870163,11345.0,173.625396728516,82.3424224853516,11089,0.666406273841858,1
411,409088989257813.0,0.892870128154755,10731.0,173.316986083984,78.047119140625,1058,0.58131867647171,1
412,480953002929688.0,0.893626570701599,14441.0,201.389556884766,90.3858871459961,14223,0.641947984695435,0
413,408721008300781.0,0.880885899066925,10231.0,165.833770751953,78.4938659667969,9962,0.618680894374847,1
414,491454010009766.0,0.908560752868652,14545.0,210.502319335938,87.9379272460938,14272,0.803377449512482,0
415,428601989746094.0,0.874503195285797,11859.0,175.370681762695,85.0582427978516,11543,0.671065628528595,1
416,504929992675781.0,0.89900267124176,15598.0,211.233093261719,92.5081024169922,15154,0.575060725212097,0
417,418335998535156.0,0.860105395317078,11575.0,169.882965087891,86.6600875854492,11382,0.620002150535583,1
418,439492004394531.0,0.88721376657486,12302.0,183.57666015625,84.6946792602539,12089,0.814512848854065,0
419,493928985595703.0,0.90479701757431,14971.0,209.508834838867,89.217887878418,1456,0.631697714328766,0
